sale_id,sale_date,quantity,discount_applied,payment_method ,discount_percent,product_name,brand_name,category,price,customer_name,city,gender,total_revenue,gross_revenue,discount_value
2103,2024-06-02,2,No,Cash,0.0,Oblepikha C‑Berrica Face Peeling Mask,Natura Siberica,"Masks, Exfoliants & Facial Treatments",12.35,Nermin Music,Sarajevo,Male,24.7,24.7,0.0
2104,2024-06-02,1,No,Cash,0.0,Organic Lip Balm,Dr Bronner's,Eye & Lip Care / Specialized Areas,12.0,Cristina Rusu,Chisinau,Female,12.0,12.0,0.0
2105,2024-06-02,2,No,Card,0.0,Skin Food Nourishing Night Cream,Weleda,Moisturizers & Creams,28.4,Besa Dervishi,Tirana,Female,56.8,56.8,0.0
2106,2024-06-02,1,No,Online,0.0,Active Botanical Serum,Vintner's Daughter,"Serums, Face Oils & Targeted Treatments",240.0,Maria Petrova,Sofia,Female,240.0,240.0,0.0
2107,2024-06-02,3,No,Online,0.0,Scalp Treatment Tea Tree Shampoo,Avalon Organics,Hair Care,21.11,Timea Boda,Budapest,Female,63.33,63.33,0.0
2108,2024-06-02,3,No,Cash,0.0,Bio Organic Buckwheat Eye Care,Nuxe,Eye & Lip Care / Specialized Areas,35.9,Emina Omerovic,Sarajevo,Female,107.7,107.7,0.0
2109,2024-06-03,3,No,Card,0.0,Timeless Renewal Hand Cream,Evolve Organic Beauty,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",26.44,Felix Wolf,Munich,Male,79.32,79.32,0.0
2110,2024-06-03,1,No,Cash,0.0,Hydrating Toning Mist,INIKA Organic,"Toners, Mists & Toning Products",43.17,Dora Skoric,Split,Female,43.17,43.17,0.0
2111,2024-06-03,3,No,Online,0.0,Hyaluronic Eye Serum,Evolve Organic Beauty,Eye & Lip Care / Specialized Areas,22.35,Pavel Ganea,Chisinau,Male,67.05,67.05,0.0
2112,2024-06-03,1,No,Cash,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Maja Hrastnik,Ljubljana,Female,26.63,26.63,0.0
2113,2024-06-03,3,No,Online,0.0,Shea Hand Cream,L'Occitane,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",14.4,Radoslav Marinov,Sofia,Male,43.2,43.2,0.0
2114,2024-06-03,1,No,Online,0.0,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Emina Omerovic,Sarajevo,Female,22.5,22.5,0.0
2115,2024-06-03,3,Yes,Cash,0.08,Lip Balm Lavender,Alteya Organics,Eye & Lip Care / Specialized Areas,10.94,Kristina Basic,Zagreb,Female,30.19,32.82,2.63
2116,2024-06-03,2,No,Cash,0.0,Salicylic Acid 2% Masque,The Ordinary,"Masks, Exfoliants & Facial Treatments",23.3,Luca Costa,Milan,Male,46.6,46.6,0.0
2117,2024-06-03,2,No,Card,0.0,Collagen Hand & Foot Cream,Mizon,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",6.77,Karolina Kowalczyk,Krakow,Female,13.54,13.54,0.0
2118,2024-06-03,2,No,Cash,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Angela Nikolovska,Skopje,Female,69.9,69.9,0.0
2119,2024-06-03,2,No,Cash,0.0,Aloe & Avocado Anti‑Puffiness Eye Cream,Organic Shop,Eye & Lip Care / Specialized Areas,17.09,Catalin Pintea,Cluj-Napoca,Male,34.18,34.18,0.0
2120,2024-06-03,2,No,Online,0.0,Organic Lip Balm,Dr Bronner's,Eye & Lip Care / Specialized Areas,12.0,Monika Polakova,Bratislava,Female,24.0,24.0,0.0
2121,2024-06-03,2,No,Cash,0.0,Face Care Intensive Action Exfoliating Mask,Byothea,"Masks, Exfoliants & Facial Treatments",29.74,Filip Kitanov,Skopje,Male,59.48,59.48,0.0
2122,2024-06-04,1,No,Cash,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Klodian Meta,Tirana,Male,26.95,26.95,0.0
2123,2024-06-04,2,No,Card,0.0,Phyto‑Active Face Oil,INIKA Organic,"Serums, Face Oils & Targeted Treatments",59.0,Nikola Trajkov,Skopje,Male,118.0,118.0,0.0
2124,2024-06-04,2,No,Online,0.0,Foot Balm,Weleda,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",12.84,Ilir Deda,Tirana,Male,25.68,25.68,0.0
2125,2024-06-04,3,No,Card,0.0,Daily Moisturising Cream,Balmonds,Moisturizers & Creams,32.17,Boyan Ivanov,Plovdiv,Male,96.51,96.51,0.0
2126,2024-06-04,3,No,Cash,0.0,Calendula Flower Cleansing Milk,100% PURE,Cleansers & Face Washes,41.89,Davide Greco,Milan,Male,125.67,125.67,0.0
2127,2024-06-04,3,No,Cash,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Erik Meier,Munich,Male,104.85,104.85,0.0
2128,2024-06-04,3,Yes,Online,0.05,Moisturising Cream,MUJI,Moisturizers & Creams,33.95,Cristina Rusu,Chisinau,Female,96.76,101.85,5.09
2129,2024-06-04,2,No,Online,0.0,Lip Balm Lavender,Alteya Organics,Eye & Lip Care / Specialized Areas,10.94,Lazar Milosevic,Belgrade,Male,21.88,21.88,0.0
2130,2024-06-04,3,No,Card,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Andrei Lupu,Chisinau,Male,125.55,125.55,0.0
2131,2024-06-04,1,Yes,Online,0.09,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Andrei Lupu,Chisinau,Male,20.48,22.5,2.02
2132,2024-06-04,1,No,Cash,0.0,Active Botanical Serum,Vintner's Daughter,"Serums, Face Oils & Targeted Treatments",240.0,Eva Zupanc,Ljubljana,Female,240.0,240.0,0.0
2133,2024-06-04,1,No,Cash,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Tanja Milic,Novi Sad,Female,26.63,26.63,0.0
2134,2024-06-04,1,No,Card,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Lilla Molnar,Budapest,Female,22.25,22.25,0.0
2135,2024-06-05,3,No,Online,0.0,Bio Organic Buckwheat Eye Care,Nuxe,Eye & Lip Care / Specialized Areas,35.9,Anisa Kola,Tirana,Female,107.7,107.7,0.0
2136,2024-06-05,2,No,Online,0.0,Squalane Cleanser,The Ordinary,Cleansers & Face Washes,23.45,Filip Kitanov,Skopje,Male,46.9,46.9,0.0
2137,2024-06-05,2,No,Card,0.0,Salicylic Acid 2% Masque,The Ordinary,"Masks, Exfoliants & Facial Treatments",23.3,Ivana Jokic,Novi Sad,Female,46.6,46.6,0.0
2138,2024-06-05,3,No,Online,0.0,Timeless Renewal Hand Cream,Evolve Organic Beauty,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",26.44,Giulia Conti,Milan,Female,79.32,79.32,0.0
2139,2024-06-05,2,No,Card,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Dragan Kotevski,Skopje,Male,69.9,69.9,0.0
2140,2024-06-05,1,No,Online,0.0,Moisturising Cream,MUJI,Moisturizers & Creams,33.95,Andrea Jakab,Budapest,Female,33.95,33.95,0.0
2141,2024-06-05,2,No,Online,0.0,Oblepikha C‑Berrica Face Peeling Mask,Natura Siberica,"Masks, Exfoliants & Facial Treatments",12.35,Ajla Hadziahmetovic,Sarajevo,Female,24.7,24.7,0.0
2142,2024-06-05,3,No,Card,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Besa Dervishi,Tirana,Female,73.35,73.35,0.0
2143,2024-06-05,3,No,Online,0.0,Hydrating Toning Mist,INIKA Organic,"Toners, Mists & Toning Products",43.17,Camilla Serra,Milan,Female,129.51,129.51,0.0
2144,2024-06-05,2,No,Cash,0.0,Hydrating Toning Mist,INIKA Organic,"Toners, Mists & Toning Products",43.17,Jelena Matic,Novi Sad,Female,86.34,86.34,0.0
2145,2024-06-05,1,No,Online,0.0,Organic Lip Balm,Dr Bronner's,Eye & Lip Care / Specialized Areas,12.0,Boris Angelov,Sofia,Male,12.0,12.0,0.0
2146,2024-06-05,3,Yes,Cash,0.02,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Michal Kral,Bratislava,Male,71.88,73.35,1.47
2147,2024-06-05,1,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Darko Spasov,Skopje,Male,24.45,24.45,0.0
2148,2024-06-05,2,No,Card,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Alina Georgescu,Bucharest,Female,44.5,44.5,0.0
2149,2024-06-06,2,No,Online,0.0,Organic Flowers Nourishing Cream,Whamisa,Moisturizers & Creams,34.28,Jonas Fuchs,Munich,Male,68.56,68.56,0.0
2150,2024-06-06,1,No,Cash,0.0,Skin Food Nourishing Night Cream,Weleda,Moisturizers & Creams,28.4,Daniele Rossi,Florence,Male,28.4,28.4,0.0
2151,2024-06-06,1,No,Online,0.0,Pure Rosehip Oil,Alteya  Organics,"Serums, Face Oils & Targeted Treatments",14.8,Florian Koch,Munich,Male,14.8,14.8,0.0
2152,2024-06-06,2,No,Cash,0.0,Vinoperfect Glycolic Peel Mask,Caudalie,"Masks, Exfoliants & Facial Treatments",27.45,Riccardo Leone,Florence,Male,54.9,54.9,0.0
2153,2024-06-06,3,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Nikolas Antonis,Athens,Male,73.35,73.35,0.0
2154,2024-06-06,3,Yes,Cash,0.06,Rice Mask,I'm From,"Masks, Exfoliants & Facial Treatments",37.33,Arben Lala,Tirana,Male,105.27,111.99,6.72
2155,2024-06-06,2,No,Cash,0.0,Red Bean Refreshing Pore Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",18.95,Tanja Milic,Novi Sad,Female,37.9,37.9,0.0
2156,2024-06-06,1,No,Online,0.0,Salicylic Acid 2% Masque,The Ordinary,"Masks, Exfoliants & Facial Treatments",23.3,Victor Marinescu,Bucharest,Male,23.3,23.3,0.0
2157,2024-06-06,2,No,Cash,0.0,Vinoperfect Glycolic Peel Mask,Caudalie,"Masks, Exfoliants & Facial Treatments",27.45,Tanja Milic,Novi Sad,Female,54.9,54.9,0.0
2158,2024-06-06,3,No,Online,0.0,Rice Mask,I'm From,"Masks, Exfoliants & Facial Treatments",37.33,Maja Hrastnik,Ljubljana,Female,111.99,111.99,0.0
2159,2024-06-06,1,No,Cash,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Noah Frei,Zurich,Male,26.95,26.95,0.0
2160,2024-06-06,1,No,Online,0.0,Natural Moisturizing Factors + HA,The Ordinary,Moisturizers & Creams,13.6,Tarik Selimovic,Sarajevo,Male,13.6,13.6,0.0
2161,2024-06-07,1,No,Cash,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Petar Loncar,Split,Male,26.95,26.95,0.0
2162,2024-06-07,2,No,Card,0.0,Collagen Hand & Foot Cream,Mizon,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",6.77,Georgi Dimitrov,Sofia,Male,13.54,13.54,0.0
2163,2024-06-07,1,No,Card,0.0,Facial Oil Vitamin Cocktail,Mossa,"Serums, Face Oils & Targeted Treatments",11.6,Monika Polakova,Bratislava,Female,11.6,11.6,0.0
2164,2024-06-07,1,Yes,Cash,0.05,Light Work Cleansing Oil,Pai Skincare,Cleansers & Face Washes,26.99,Maja Hrastnik,Ljubljana,Female,25.64,26.99,1.35
2165,2024-06-07,1,No,Card,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Dario Alagic,Sarajevo,Male,22.25,22.25,0.0
2166,2024-06-07,1,Yes,Online,0.05,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Tanja Milic,Novi Sad,Female,23.23,24.45,1.22
2167,2024-06-07,2,No,Card,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Georgi Dimitrov,Sofia,Male,83.7,83.7,0.0
2168,2024-06-07,1,No,Online,0.0,Nurture & Care Hand Cream,JOIK Organic,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",21.45,Cristian Dobre,Bucharest,Male,21.45,21.45,0.0
2169,2024-06-07,3,No,Card,0.0,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Petros Makris,Athens,Male,42.0,42.0,0.0
2170,2024-06-07,1,No,Cash,0.0,Cleansing Milk,Madara,Cleansers & Face Washes,30.9,David Cerny,Prague,Male,30.9,30.9,0.0
2171,2024-06-07,3,No,Card,0.0,Bio Organic Buckwheat Eye Care,Nuxe,Eye & Lip Care / Specialized Areas,35.9,Ivana Markoska,Skopje,Female,107.7,107.7,0.0
2172,2024-06-07,2,No,Online,0.0,Shea Hand Cream,L'Occitane,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",14.4,Adnan Husic,Sarajevo,Male,28.8,28.8,0.0
2173,2024-06-07,3,No,Cash,0.0,Daily Moisturising Cream,Balmonds,Moisturizers & Creams,32.17,Alexandru Ionescu,Bucharest,Male,96.51,96.51,0.0
2174,2024-06-07,1,No,Cash,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Alina Roth,Vienna,Female,34.95,34.95,0.0
2175,2024-06-07,1,No,Cash,0.0,Renewing Face Oil,ACO Face,"Serums, Face Oils & Targeted Treatments",20.9,Piotr Zielinski,Krakow,Male,20.9,20.9,0.0
2176,2024-06-07,2,Yes,Card,0.1,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Adela Kralova,Prague,Female,47.93,53.26,5.33
2177,2024-06-08,1,No,Online,0.0,Pure Rosehip Oil,Alteya  Organics,"Serums, Face Oils & Targeted Treatments",14.8,Adam Varga,Bratislava,Male,14.8,14.8,0.0
2178,2024-06-08,1,No,Cash,0.0,Deep Exfoliating Mask,Dr Sebagh,"Masks, Exfoliants & Facial Treatments",40.23,Milena Petkova,Skopje,Female,40.23,40.23,0.0
2179,2024-06-08,1,No,Card,0.0,PHAZE Clarifying Face Wash,Pai Skincare,Cleansers & Face Washes,30.99,Leonie Scholz,Munich,Female,30.99,30.99,0.0
2180,2024-06-08,3,No,Card,0.0,Hydrating Toning Mist,INIKA Organic,"Toners, Mists & Toning Products",43.17,Alessia Rinaldi,Milan,Female,129.51,129.51,0.0
2181,2024-06-08,3,No,Online,0.0,Wonder Black Rice Bakuchiol Eye Cream,Haruharu,Eye & Lip Care / Specialized Areas,18.2,Cemal Kaplan,Istanbul,Male,54.6,54.6,0.0
2182,2024-06-08,1,No,Cash,0.0,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Katerina Rallis,Thessaloniki,Female,52.85,52.85,0.0
2183,2024-06-08,3,No,Card,0.0,Hydrating Toning Mist,INIKA Organic,"Toners, Mists & Toning Products",43.17,Monika Polakova,Bratislava,Female,129.51,129.51,0.0
2184,2024-06-08,1,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Zofia Lewandowska,Krakow,Female,24.45,24.45,0.0
2185,2024-06-08,3,No,Online,0.0,Cleansing Milk,Madara,Cleansers & Face Washes,30.9,Nikola Blazkova,Prague,Female,92.7,92.7,0.0
2186,2024-06-08,2,No,Online,0.0,Active Botanical Serum,Vintner's Daughter,"Serums, Face Oils & Targeted Treatments",240.0,Jelena Jovic,Zagreb,Female,480.0,480.0,0.0
2187,2024-06-08,2,No,Cash,0.0,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Filip Kitanov,Skopje,Male,45.0,45.0,0.0
2188,2024-06-08,2,No,Cash,0.0,Red Bean Refreshing Pore Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",18.95,Adnan Husic,Sarajevo,Male,37.9,37.9,0.0
2189,2024-06-08,2,No,Card,0.0,Face Moisturiser,UpCircle,Moisturizers & Creams,30.93,Anna Becker,Munich,Female,61.86,61.86,0.0
2190,2024-06-08,1,No,Card,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Peter Winkler,Vienna,Male,41.85,41.85,0.0
2191,2024-06-08,1,No,Cash,0.0,Rose Water Toner Mist,Just Herbs,"Toners, Mists & Toning Products",10.66,Daria Dumitru,Chisinau,Female,10.66,10.66,0.0
2192,2024-06-08,2,No,Card,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Ana Maric,Zagreb,Female,53.26,53.26,0.0
2193,2024-06-08,1,No,Card,0.0,Scalp Treatment Tea Tree Shampoo,Avalon Organics,Hair Care,21.11,Dragan Kotevski,Skopje,Male,21.11,21.11,0.0
2194,2024-06-08,1,No,Online,0.0,Hydrating Toning Mist,INIKA Organic,"Toners, Mists & Toning Products",43.17,Zoltan Varga,Budapest,Male,43.17,43.17,0.0
2195,2024-06-08,1,No,Online,0.0,Squalane Cleanser,The Ordinary,Cleansers & Face Washes,23.45,Marin Vidovic,Split,Male,23.45,23.45,0.0
2196,2024-06-08,1,No,Card,0.0,Squalane Cleanser,The Ordinary,Cleansers & Face Washes,23.45,Cemal Kaplan,Istanbul,Male,23.45,23.45,0.0
2197,2024-06-08,2,No,Card,0.0,Rose Day Cream,Dr Hauschka,Moisturizers & Creams,34.89,Luka Soldo,Zagreb,Male,69.78,69.78,0.0
2198,2024-06-08,2,No,Card,0.0,Face Oil Serum,KaliFlower Organics,"Serums, Face Oils & Targeted Treatments",26.9,Anna Becker,Munich,Female,53.8,53.8,0.0
2199,2024-06-08,1,No,Online,0.0,Beautifying Toner,Henua Organics,"Toners, Mists & Toning Products",49.9,Jakub Wojcik,Krakow,Male,49.9,49.9,0.0
2200,2024-06-09,2,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Nikola Blazkova,Prague,Female,48.9,48.9,0.0
2201,2024-06-09,2,No,Card,0.0,Squalane Cleanser,The Ordinary,Cleansers & Face Washes,23.45,Katarina Petrovic,Belgrade,Female,46.9,46.9,0.0
2202,2024-06-09,2,No,Online,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Emina Omerovic,Sarajevo,Female,53.9,53.9,0.0
2203,2024-06-09,3,No,Cash,0.0,Pumpkin Powerhouse Resurfacing & Exfoliating Enzyme Mask,Bliss,"Masks, Exfoliants & Facial Treatments",42.77,Marija Simic,Zagreb,Female,128.31,128.31,0.0
2204,2024-06-09,1,No,Card,0.0,The Clean Vegan AHA/BHA Mask,Barulab,"Masks, Exfoliants & Facial Treatments",6.23,Giannis Dimitriou,Thessaloniki,Male,6.23,6.23,0.0
2205,2024-06-09,3,No,Card,0.0,Brightening AHA Peel Mask,MADARA,"Masks, Exfoliants & Facial Treatments",21.9,Tina Koren,Ljubljana,Female,65.7,65.7,0.0
2206,2024-06-09,2,Yes,Online,0.03,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Serkan Polat,Istanbul,Male,81.19,83.7,2.51
2207,2024-06-09,2,No,Online,0.0,Organic Flowers Water Cream,Whamisa,Moisturizers & Creams,30.89,Besa Dervishi,Tirana,Female,61.78,61.78,0.0
2208,2024-06-09,1,No,Online,0.0,Brightening AHA Peel Mask,MADARA,"Masks, Exfoliants & Facial Treatments",21.9,Maria Vrettou,Athens,Female,21.9,21.9,0.0
2209,2024-06-09,3,No,Online,0.0,Active Botanical Serum,Vintner's Daughter,"Serums, Face Oils & Targeted Treatments",240.0,Erik Meier,Munich,Male,720.0,720.0,0.0
2210,2024-06-09,1,No,Online,0.0,Face Oil Serum,KaliFlower Organics,"Serums, Face Oils & Targeted Treatments",26.9,Arta Leka,Tirana,Female,26.9,26.9,0.0
2211,2024-06-09,3,No,Card,0.0,Pure Oil Serum,Luonkos,"Serums, Face Oils & Targeted Treatments",23.9,Angela Nikolovska,Skopje,Female,71.7,71.7,0.0
2212,2024-06-09,3,No,Online,0.0,Face Moisturiser,UpCircle,Moisturizers & Creams,30.93,Marco Galli,Milan,Male,92.79,92.79,0.0
2213,2024-06-09,2,No,Card,0.0,Squalane Cleanser,The Ordinary,Cleansers & Face Washes,23.45,Klara Vesela,Prague,Female,46.9,46.9,0.0
2214,2024-06-09,1,No,Cash,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Mia Haas,Zurich,Female,22.25,22.25,0.0
2215,2024-06-09,3,No,Online,0.0,The Clean Vegan AHA/BHA Mask,Barulab,"Masks, Exfoliants & Facial Treatments",6.23,Maria Petrova,Sofia,Female,18.69,18.69,0.0
2216,2024-06-09,3,No,Online,0.0,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Emir Zukic,Sarajevo,Male,158.55,158.55,0.0
2217,2024-06-10,1,Yes,Cash,0.03,Hydrating Cream Conditioner,INNERSENSE,Hair Care,43.95,Petros Makris,Athens,Male,42.63,43.95,1.32
2218,2024-06-10,3,No,Cash,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Eliska Prochazkova,Prague,Female,125.55,125.55,0.0
2219,2024-06-10,3,No,Card,0.0,Beautifying Toner,Henua Organics,"Toners, Mists & Toning Products",49.9,Luka Drago,Split,Male,149.7,149.7,0.0
2220,2024-06-10,1,No,Cash,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Denis Popa,Chisinau,Male,34.95,34.95,0.0
2221,2024-06-10,3,No,Online,0.0,Vinoperfect Glycolic Peel Mask,Caudalie,"Masks, Exfoliants & Facial Treatments",27.45,Gabor Farkas,Budapest,Male,82.35,82.35,0.0
2222,2024-06-10,1,No,Online,0.0,Light Work Cleansing Oil,Pai Skincare,Cleansers & Face Washes,26.99,Maria Papadopoulou,Thessaloniki,Female,26.99,26.99,0.0
2223,2024-06-10,3,No,Online,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Marin Vidovic,Split,Male,79.89,79.89,0.0
2224,2024-06-10,1,No,Cash,0.0,Shea Hand Cream,L'Occitane,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",14.4,Andreea Popescu,Bucharest,Female,14.4,14.4,0.0
2225,2024-06-10,3,No,Card,0.0,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Ilir Deda,Tirana,Male,42.0,42.0,0.0
2226,2024-06-10,2,No,Online,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Leonie Scholz,Munich,Female,83.7,83.7,0.0
2227,2024-06-10,3,Yes,Cash,0.02,Hydrating Mist Toner,Trilogy,"Toners, Mists & Toning Products",15.97,Lazar Milosevic,Belgrade,Male,46.95,47.91,0.96
2228,2024-06-10,3,No,Card,0.0,Aloe & Avocado Anti‑Puffiness Eye Cream,Organic Shop,Eye & Lip Care / Specialized Areas,17.09,Klara Vesela,Prague,Female,51.27,51.27,0.0
2229,2024-06-10,2,No,Online,0.0,Face Moisturiser,UpCircle,Moisturizers & Creams,30.93,Tobias Klein,Vienna,Male,61.86,61.86,0.0
2230,2024-06-10,1,No,Card,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Daniele Rossi,Florence,Male,41.85,41.85,0.0
2231,2024-06-10,3,No,Online,0.0,Organic Flowers Water Cream,Whamisa,Moisturizers & Creams,30.89,Radoslav Marinov,Sofia,Male,92.67,92.67,0.0
2232,2024-06-10,3,No,Card,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Andrea Vitale,Milan,Male,73.35,73.35,0.0
2233,2024-06-10,1,No,Card,0.0,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Lara Petric,Ljubljana,Female,52.85,52.85,0.0
2234,2024-06-10,3,No,Cash,0.0,Facial Oil Vitamin Cocktail,Mossa,"Serums, Face Oils & Targeted Treatments",11.6,Vesela Georgieva,Plovdiv,Female,34.8,34.8,0.0
2235,2024-06-10,1,No,Online,0.0,Organic Rosemary Mint Hair Oil,Beauty Kitchen,Hair Care,24.32,Klara Vesela,Prague,Female,24.32,24.32,0.0
2236,2024-06-10,3,No,Online,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Natalia Cojocaru,Chisinau,Female,104.85,104.85,0.0
2237,2024-06-11,2,Yes,Online,0.08,Natural Moisturizing Factors + HA,The Ordinary,Moisturizers & Creams,13.6,Leona Peric,Split,Female,25.02,27.2,2.18
2238,2024-06-11,1,Yes,Card,0.07,Face Care Intensive Action Exfoliating Mask,Byothea,"Masks, Exfoliants & Facial Treatments",29.74,Alessia Rinaldi,Milan,Female,27.66,29.74,2.08
2239,2024-06-11,3,Yes,Online,0.04,Serum 768 Organic Skin Oil,Terranova,"Serums, Face Oils & Targeted Treatments",30.9,Dimitar Borisov,Plovdiv,Male,88.99,92.7,3.71
2240,2024-06-11,2,Yes,Cash,0.1,Rice Mask,I'm From,"Masks, Exfoliants & Facial Treatments",37.33,Lea Baumann,Zurich,Female,67.19,74.66,7.47
2241,2024-06-11,3,No,Cash,0.0,PHAZE Clarifying Face Wash,Pai Skincare,Cleansers & Face Washes,30.99,Alicja Nowicka,Krakow,Female,92.97,92.97,0.0
2242,2024-06-11,3,No,Card,0.0,Facial Oil Vitamin Cocktail,Mossa,"Serums, Face Oils & Targeted Treatments",11.6,Andrei Lupu,Chisinau,Male,34.8,34.8,0.0
2243,2024-06-11,1,No,Card,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Luka Drago,Split,Male,26.63,26.63,0.0
